namespace,id,kind,sourceLocale,sourceValueKind,sourceValue,locale,valueKind,value,status,description
bijou.dogfood,blocks.preview.documentationTitle,message,en,string,documentation,de,,,missing,
bijou.dogfood,blocks.preview.documentationTitle,message,en,string,documentation,en,string,documentation,current,
bijou.dogfood,blocks.preview.documentationTitle,message,en,string,documentation,es,,,missing,
bijou.dogfood,blocks.preview.documentationTitle,message,en,string,documentation,fr,,,missing,
bijou.dogfood,blocks.preview.liveDocumentation,message,en,string,Live documentation,de,,,missing,
bijou.dogfood,blocks.preview.liveDocumentation,message,en,string,Live documentation,en,string,Live documentation,current,
bijou.dogfood,blocks.preview.liveDocumentation,message,en,string,Live documentation,es,,,missing,
bijou.dogfood,blocks.preview.liveDocumentation,message,en,string,Live documentation,fr,,,missing,
bijou.dogfood,blocks.preview.liveExample,message,en,string,Live example,de,,,missing,
bijou.dogfood,blocks.preview.liveExample,message,en,string,Live example,en,string,Live example,current,
bijou.dogfood,blocks.preview.liveExample,message,en,string,Live example,es,,,missing,
bijou.dogfood,blocks.preview.liveExample,message,en,string,Live example,fr,,,missing,
bijou.dogfood,blocks.preview.liveLoweringPreview,message,en,string,Live lowering preview,de,,,missing,
bijou.dogfood,blocks.preview.liveLoweringPreview,message,en,string,Live lowering preview,en,string,Live lowering preview,current,
bijou.dogfood,blocks.preview.liveLoweringPreview,message,en,string,Live lowering preview,es,,,missing,
bijou.dogfood,blocks.preview.liveLoweringPreview,message,en,string,Live lowering preview,fr,,,missing,
bijou.dogfood,blocks.preview.loweringFacts,message,en,string,facts: {count},de,,,missing,
bijou.dogfood,blocks.preview.loweringFacts,message,en,string,facts: {count},en,string,facts: {count},current,
bijou.dogfood,blocks.preview.loweringFacts,message,en,string,facts: {count},es,,,missing,
bijou.dogfood,blocks.preview.loweringFacts,message,en,string,facts: {count},fr,,,missing,
bijou.dogfood,blocks.preview.modeTitle,message,en,string,{mode} mode,de,,,missing,
bijou.dogfood,blocks.preview.modeTitle,message,en,string,{mode} mode,en,string,{mode} mode,current,
bijou.dogfood,blocks.preview.modeTitle,message,en,string,{mode} mode,es,,,missing,
bijou.dogfood,blocks.preview.modeTitle,message,en,string,{mode} mode,fr,,,missing,
bijou.dogfood,blocks.preview.pageTitle,message,en,string,▼ Page: {blockName},de,,,missing,
bijou.dogfood,blocks.preview.pageTitle,message,en,string,▼ Page: {blockName},en,string,▼ Page: {blockName},current,
bijou.dogfood,blocks.preview.pageTitle,message,en,string,▼ Page: {blockName},es,,,missing,
bijou.dogfood,blocks.preview.pageTitle,message,en,string,▼ Page: {blockName},fr,,,missing,
bijou.dogfood,blocks.preview.separator,message,en,string,blocks • live preview,de,,,missing,
bijou.dogfood,blocks.preview.separator,message,en,string,blocks • live preview,en,string,blocks • live preview,current,
bijou.dogfood,blocks.preview.separator,message,en,string,blocks • live preview,es,,,missing,
bijou.dogfood,blocks.preview.separator,message,en,string,blocks • live preview,fr,,,missing,
bijou.dogfood,docs.empty.coverage.body,message,en,string,DOGFOOD currently documents {documented} of {total} canonical component families. This field guide is honest about current coverage and will keep expanding over time.,de,,,missing,
bijou.dogfood,docs.empty.coverage.body,message,en,string,DOGFOOD currently documents {documented} of {total} canonical component families. This field guide is honest about current coverage and will keep expanding over time.,en,string,DOGFOOD currently documents {documented} of {total} canonical component families. This field guide is honest about current coverage and will keep expanding over time.,current,
bijou.dogfood,docs.empty.coverage.body,message,en,string,DOGFOOD currently documents {documented} of {total} canonical component families. This field guide is honest about current coverage and will keep expanding over time.,es,,,missing,
bijou.dogfood,docs.empty.coverage.body,message,en,string,DOGFOOD currently documents {documented} of {total} canonical component families. This field guide is honest about current coverage and will keep expanding over time.,fr,,,missing,
bijou.dogfood,docs.empty.coverage.status,message,en,string,{documented}/{total} families • {percent}%,de,,,missing,
bijou.dogfood,docs.empty.coverage.status,message,en,string,{documented}/{total} families • {percent}%,en,string,{documented}/{total} families • {percent}%,current,
bijou.dogfood,docs.empty.coverage.status,message,en,string,{documented}/{total} families • {percent}%,es,,,missing,
bijou.dogfood,docs.empty.coverage.status,message,en,string,{documented}/{total} families • {percent}%,fr,,,missing,
bijou.dogfood,docs.empty.coverage.title,message,en,string,Documentation coverage,de,,,missing,
bijou.dogfood,docs.empty.coverage.title,message,en,string,Documentation coverage,en,string,Documentation coverage,current,
bijou.dogfood,docs.empty.coverage.title,message,en,string,Documentation coverage,es,,,missing,
bijou.dogfood,docs.empty.coverage.title,message,en,string,Documentation coverage,fr,,,missing,
bijou.dogfood,docs.empty.guide.step1,message,en,string,1. Browse component families in the left lane.,de,,,missing,
bijou.dogfood,docs.empty.guide.step1,message,en,string,1. Browse component families in the left lane.,en,string,1. Browse component families in the left lane.,current,
bijou.dogfood,docs.empty.guide.step1,message,en,string,1. Browse component families in the left lane.,es,,,missing,
bijou.dogfood,docs.empty.guide.step1,message,en,string,1. Browse component families in the left lane.,fr,,,missing,
bijou.dogfood,docs.empty.guide.step2,message,en,string,2. Press Enter to expand a family or open a component.,de,,,missing,
bijou.dogfood,docs.empty.guide.step2,message,en,string,2. Press Enter to expand a family or open a component.,en,string,2. Press Enter to expand a family or open a component.,current,
bijou.dogfood,docs.empty.guide.step2,message,en,string,2. Press Enter to expand a family or open a component.,es,,,missing,
bijou.dogfood,docs.empty.guide.step2,message,en,string,2. Press Enter to expand a family or open a component.,fr,,,missing,
bijou.dogfood,docs.empty.guide.step3,message,en,string,"3. Use Tab to move focus between families, docs, and variants.",de,,,missing,
bijou.dogfood,docs.empty.guide.step3,message,en,string,"3. Use Tab to move focus between families, docs, and variants.",en,string,"3. Use Tab to move focus between families, docs, and variants.",current,
bijou.dogfood,docs.empty.guide.step3,message,en,string,"3. Use Tab to move focus between families, docs, and variants.",es,,,missing,
bijou.dogfood,docs.empty.guide.step3,message,en,string,"3. Use Tab to move focus between families, docs, and variants.",fr,,,missing,
bijou.dogfood,docs.empty.guide.step4,message,en,string,4. Press / to search by component name at any time.,de,,,missing,
bijou.dogfood,docs.empty.guide.step4,message,en,string,4. Press / to search by component name at any time.,en,string,4. Press / to search by component name at any time.,current,
bijou.dogfood,docs.empty.guide.step4,message,en,string,4. Press / to search by component name at any time.,es,,,missing,
bijou.dogfood,docs.empty.guide.step4,message,en,string,4. Press / to search by component name at any time.,fr,,,missing,
bijou.dogfood,docs.empty.guide.step5,message,en,string,"5. Press F2 for settings, ? for help, and q or Esc to quit.",de,,,missing,
bijou.dogfood,docs.empty.guide.step5,message,en,string,"5. Press F2 for settings, ? for help, and q or Esc to quit.",en,string,"5. Press F2 for settings, ? for help, and q or Esc to quit.",current,
bijou.dogfood,docs.empty.guide.step5,message,en,string,"5. Press F2 for settings, ? for help, and q or Esc to quit.",es,,,missing,
bijou.dogfood,docs.empty.guide.step5,message,en,string,"5. Press F2 for settings, ? for help, and q or Esc to quit.",fr,,,missing,
bijou.dogfood,docs.empty.guide.title,message,en,string,How to use these docs,de,,,missing,
bijou.dogfood,docs.empty.guide.title,message,en,string,How to use these docs,en,string,How to use these docs,current,
bijou.dogfood,docs.empty.guide.title,message,en,string,How to use these docs,es,,,missing,
bijou.dogfood,docs.empty.guide.title,message,en,string,How to use these docs,fr,,,missing,
bijou.dogfood,docs.empty.intro.body,message,en,string,"Bijou is a surface-native terminal UI framework for building styled, stateful, testable TUIs without dropping back into stringly view code.",de,,,missing,
bijou.dogfood,docs.empty.intro.body,message,en,string,"Bijou is a surface-native terminal UI framework for building styled, stateful, testable TUIs without dropping back into stringly view code.",en,string,"Bijou is a surface-native terminal UI framework for building styled, stateful, testable TUIs without dropping back into stringly view code.",current,
bijou.dogfood,docs.empty.intro.body,message,en,string,"Bijou is a surface-native terminal UI framework for building styled, stateful, testable TUIs without dropping back into stringly view code.",es,,,missing,
bijou.dogfood,docs.empty.intro.body,message,en,string,"Bijou is a surface-native terminal UI framework for building styled, stateful, testable TUIs without dropping back into stringly view code.",fr,,,missing,
bijou.dogfood,docs.empty.intro.body2,message,en,string,"DOGFOOD is the living field guide for the framework. The docs, previews, shell, and teaching surfaces are built in Bijou itself so the documentation exercises the same runtime and design system it describes.",de,,,missing,
bijou.dogfood,docs.empty.intro.body2,message,en,string,"DOGFOOD is the living field guide for the framework. The docs, previews, shell, and teaching surfaces are built in Bijou itself so the documentation exercises the same runtime and design system it describes.",en,string,"DOGFOOD is the living field guide for the framework. The docs, previews, shell, and teaching surfaces are built in Bijou itself so the documentation exercises the same runtime and design system it describes.",current,
bijou.dogfood,docs.empty.intro.body2,message,en,string,"DOGFOOD is the living field guide for the framework. The docs, previews, shell, and teaching surfaces are built in Bijou itself so the documentation exercises the same runtime and design system it describes.",es,,,missing,
bijou.dogfood,docs.empty.intro.body2,message,en,string,"DOGFOOD is the living field guide for the framework. The docs, previews, shell, and teaching surfaces are built in Bijou itself so the documentation exercises the same runtime and design system it describes.",fr,,,missing,
bijou.dogfood,docs.empty.intro.title,message,en,string,What is Bijou?,de,,,missing,
bijou.dogfood,docs.empty.intro.title,message,en,string,What is Bijou?,en,string,What is Bijou?,current,
bijou.dogfood,docs.empty.intro.title,message,en,string,What is Bijou?,es,,,missing,
bijou.dogfood,docs.empty.intro.title,message,en,string,What is Bijou?,fr,,,missing,
bijou.dogfood,docs.footer.family,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open • ←/→ collapse/expand,de,,,missing,
bijou.dogfood,docs.footer.family,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open • ←/→ collapse/expand,en,string,{paneSwitch} • ↑/↓ browse • Enter open • ←/→ collapse/expand,current,
bijou.dogfood,docs.footer.family,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open • ←/→ collapse/expand,es,,,missing,
bijou.dogfood,docs.footer.family,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open • ←/→ collapse/expand,fr,,,missing,
bijou.dogfood,docs.footer.guide,message,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,de,,,missing,
bijou.dogfood,docs.footer.guide,message,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,current,
bijou.dogfood,docs.footer.guide,message,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,es,,,missing,
bijou.dogfood,docs.footer.guide,message,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,fr,,,missing,
bijou.dogfood,docs.footer.guideMeta,message,en,string,{paneSwitch} • section overview,de,,,missing,
bijou.dogfood,docs.footer.guideMeta,message,en,string,{paneSwitch} • section overview,en,string,{paneSwitch} • section overview,current,
bijou.dogfood,docs.footer.guideMeta,message,en,string,{paneSwitch} • section overview,es,,,missing,
bijou.dogfood,docs.footer.guideMeta,message,en,string,{paneSwitch} • section overview,fr,,,missing,
bijou.dogfood,docs.footer.guideNav,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open,de,,,missing,
bijou.dogfood,docs.footer.guideNav,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open,en,string,{paneSwitch} • ↑/↓ browse • Enter open,current,
bijou.dogfood,docs.footer.guideNav,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open,es,,,missing,
bijou.dogfood,docs.footer.guideNav,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open,fr,,,missing,
bijou.dogfood,docs.footer.counterBlock,message,en,string,{paneSwitch} • -/+ counter fixture • j/k scroll • d/u page • g/G top/bottom,de,,,missing,
bijou.dogfood,docs.footer.counterBlock,message,en,string,{paneSwitch} • -/+ counter fixture • j/k scroll • d/u page • g/G top/bottom,en,string,{paneSwitch} • -/+ counter fixture • j/k scroll • d/u page • g/G top/bottom,current,
bijou.dogfood,docs.footer.counterBlock,message,en,string,{paneSwitch} • -/+ counter fixture • j/k scroll • d/u page • g/G top/bottom,es,,,missing,
bijou.dogfood,docs.footer.counterBlock,message,en,string,{paneSwitch} • -/+ counter fixture • j/k scroll • d/u page • g/G top/bottom,fr,,,missing,
bijou.dogfood,docs.footer.counterBlockNav,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open • -/+ counter fixture,de,,,missing,
bijou.dogfood,docs.footer.counterBlockNav,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open • -/+ counter fixture,en,string,{paneSwitch} • ↑/↓ browse • Enter open • -/+ counter fixture,current,
bijou.dogfood,docs.footer.counterBlockNav,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open • -/+ counter fixture,es,,,missing,
bijou.dogfood,docs.footer.counterBlockNav,message,en,string,{paneSwitch} • ↑/↓ browse • Enter open • -/+ counter fixture,fr,,,missing,
bijou.dogfood,docs.footer.paneSwitch,message,en,string,Tab next pane,de,,,missing,
bijou.dogfood,docs.footer.paneSwitch,message,en,string,Tab next pane,en,string,Tab next pane,current,
bijou.dogfood,docs.footer.paneSwitch,message,en,string,Tab next pane,es,,,missing,
bijou.dogfood,docs.footer.paneSwitch,message,en,string,Tab next pane,fr,,,missing,
bijou.dogfood,docs.footer.shell,message,en,string,? Help • / Search • F2 Settings • q Quit,de,,,missing,
bijou.dogfood,docs.footer.shell,message,en,string,? Help • / Search • F2 Settings • q Quit,en,string,? Help • / Search • F2 Settings • q Quit,current,
bijou.dogfood,docs.footer.shell,message,en,string,? Help • / Search • F2 Settings • q Quit,es,,,missing,
bijou.dogfood,docs.footer.shell,message,en,string,? Help • / Search • F2 Settings • q Quit,fr,,,missing,
bijou.dogfood,docs.footer.story,message,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,de,,,missing,
bijou.dogfood,docs.footer.story,message,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,current,
bijou.dogfood,docs.footer.story,message,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,es,,,missing,
bijou.dogfood,docs.footer.story,message,en,string,{paneSwitch} • j/k scroll • d/u page • g/G top/bottom,fr,,,missing,
bijou.dogfood,docs.footer.variants,message,en,string,"{paneSwitch} • ↑/↓ variant • ,/. cycle • 1-4 profiles",de,,,missing,
bijou.dogfood,docs.footer.variants,message,en,string,"{paneSwitch} • ↑/↓ variant • ,/. cycle • 1-4 profiles",en,string,"{paneSwitch} • ↑/↓ variant • ,/. cycle • 1-4 profiles",current,
bijou.dogfood,docs.footer.variants,message,en,string,"{paneSwitch} • ↑/↓ variant • ,/. cycle • 1-4 profiles",es,,,missing,
bijou.dogfood,docs.footer.variants,message,en,string,"{paneSwitch} • ↑/↓ variant • ,/. cycle • 1-4 profiles",fr,,,missing,
bijou.dogfood,docs.page.blocks,message,en,string,Blocks,de,,,missing,
bijou.dogfood,docs.page.blocks,message,en,string,Blocks,en,string,Blocks,current,
bijou.dogfood,docs.page.blocks,message,en,string,Blocks,es,,,missing,
bijou.dogfood,docs.page.blocks,message,en,string,Blocks,fr,,,missing,
bijou.dogfood,docs.page.components,message,en,string,Components,de,,,missing,
bijou.dogfood,docs.page.components,message,en,string,Components,en,string,Components,current,
bijou.dogfood,docs.page.components,message,en,string,Components,es,,,missing,
bijou.dogfood,docs.page.components,message,en,string,Components,fr,,,missing,
bijou.dogfood,docs.page.guides,message,en,string,Guides,de,,,missing,
bijou.dogfood,docs.page.guides,message,en,string,Guides,en,string,Guides,current,
bijou.dogfood,docs.page.guides,message,en,string,Guides,es,,,missing,
bijou.dogfood,docs.page.guides,message,en,string,Guides,fr,,,missing,
bijou.dogfood,docs.page.packages,message,en,string,Packages,de,,,missing,
bijou.dogfood,docs.page.packages,message,en,string,Packages,en,string,Packages,current,
